timestamp,device_id,src_ip,dst_ip,src_port,dst_port,protocol,frame_len
1710000000.1,dev01,10.0.0.66,198.51.100.10,40001,20,TCP,60
1710000000.2,dev01,10.0.0.66,198.51.100.10,40001,21,TCP,60
1710000000.3,dev01,10.0.0.66,198.51.100.10,40001,22,TCP,60
1710000000.4,dev01,10.0.0.66,198.51.100.10,40001,23,TCP,60
1710000000.5,dev01,10.0.0.66,198.51.100.10,40001,24,TCP,60
1710000000.6,dev01,10.0.0.66,198.51.100.10,40001,25,TCP,60
1710000000.7,dev01,10.0.0.66,198.51.100.10,40001,26,TCP,60
1710000000.8,dev01,10.0.0.66,198.51.100.10,40001,27,TCP,60
1710000000.9,dev01,10.0.0.66,198.51.100.10,40001,28,TCP,60
1710000001.0,dev01,10.0.0.66,198.51.100.10,40001,29,TCP,60
1710000001.1,dev01,10.0.0.66,198.51.100.10,40001,30,TCP,60
1710000001.2,dev01,10.0.0.66,198.51.100.10,40001,31,TCP,60
1710000001.3,dev01,10.0.0.66,198.51.100.10,40001,32,TCP,60
1710000001.4,dev01,10.0.0.66,198.51.100.10,40001,33,TCP,60
1710000001.5,dev01,10.0.0.66,198.51.100.10,40001,34,TCP,60
1710000001.6,dev01,10.0.0.66,198.51.100.10,40001,35,TCP,60
1710000001.7,dev01,10.0.0.66,198.51.100.10,40001,36,TCP,60
1710000001.8,dev01,10.0.0.66,198.51.100.10,40001,37,TCP,60
1710000001.9,dev01,10.0.0.66,198.51.100.10,40001,38,TCP,60
1710000002.0,dev01,10.0.0.66,198.51.100.10,40001,39,TCP,60
1710000002.1,dev01,10.0.0.66,198.51.100.10,40001,40,TCP,60
1710000002.2,dev01,10.0.0.66,198.51.100.10,40001,41,TCP,60
1710000002.3,dev01,10.0.0.66,198.51.100.10,40001,42,TCP,60
1710000002.4,dev01,10.0.0.66,198.51.100.10,40001,43,TCP,60
1710000002.5,dev01,10.0.0.66,198.51.100.10,40001,44,TCP,60
1710000002.6,dev01,10.0.0.66,198.51.100.10,40001,45,TCP,60
1710000010.0,dev01,10.0.0.10,203.0.113.10,51000,443,TCP,300
1710000010.1,dev01,10.0.0.10,203.0.113.10,51000,443,TCP,280
1710000010.2,dev01,10.0.0.11,203.0.113.11,51001,80,TCP,320
1710000010.3,dev01,10.0.0.12,203.0.113.12,51002,53,UDP,180
1710000010.4,dev01,10.0.0.13,203.0.113.13,51003,22,TCP,220
1710000020.0,dev01,10.0.0.77,198.51.100.77,52000,8443,TCP,5000
1710000020.1,dev01,10.0.0.77,198.51.100.77,52000,8443,TCP,5200
1710000020.2,dev01,10.0.0.77,198.51.100.77,52000,8443,TCP,5100
1710000020.3,dev01,10.0.0.20,203.0.113.20,53000,443,TCP,250